yr,lv,sc,ss,sl,g,g_nc,pn,sn,fn,sal,gnd,hse,tg,pupil_nc,type,pid,tid,mid
2027,L,L,E,English,6/E/1,6,Hettie,Mills,Hettie,Hettie Mills,F,L,TM,6,pupil,12345,,37047345
2027,L,L,G,Geography,6/G/2,6,Hettie,Mills,Hettie,Hettie Mills,F,L,TM,6,pupil,12345,,37047345
2027,L,L,H,History,6/H/1,6,Hettie,Mills,Hettie,Hettie Mills,F,L,TM,6,pupil,12345,,37047345
2027,L,L,M,Mathematics,6/M/1,6,Hettie,Mills,Hettie,Hettie Mills,F,L,TM,6,pupil,12345,,37047345
2027,L,L,E,English,6/E/1,6,Amelia,Snyder,Amelia,Amelia Snyder,F,A,TM,6,pupil,12346,,37050345
2027,L,L,G,Geography,6/G/2,6,Amelia,Snyder,Amelia,Amelia Snyder,F,A,TM,6,pupil,12346,,37050345
2027,L,L,H,History,6/H/1,6,Amelia,Snyder,Amelia,Amelia Snyder,F,A,TM,6,pupil,12346,,37050345
2027,L,L,M,Mathematics,6/M/1,6,Amelia,Snyder,Amelia,Amelia Snyder,F,A,TM,6,pupil,12346,,37050345
2027,L,L,E,English,6/E/1,6,Winifred,Mendoza,Winifred,Winifred Mendoza,F,L,TM,6,pupil,12347,,37053345
2027,L,L,G,Geography,6/G/2,6,Winifred,Mendoza,Winifred,Winifred Mendoza,F,L,TM,6,pupil,12347,,37053345
2027,L,L,H,History,6/H/1,6,Winifred,Mendoza,Winifred,Winifred Mendoza,F,L,TM,6,pupil,12347,,37053345
2027,L,L,M,Mathematics,6/M/1,6,Winifred,Mendoza,Winifred,Winifred Mendoza,F,L,TM,6,pupil,12347,,37053345
2027,L,L,E,English,6/E/1,6,Agnes,Fields,Agnes,Agnes Fields,F,A,TM,6,pupil,12348,,37056345
2027,L,L,G,Geography,6/G/2,6,Agnes,Fields,Agnes,Agnes Fields,F,A,TM,6,pupil,12348,,37056345
2027,L,L,H,History,6/H/1,6,Agnes,Fields,Agnes,Agnes Fields,F,A,TM,6,pupil,12348,,37056345
2027,L,L,M,Mathematics,6/M/1,6,Agnes,Fields,Agnes,Agnes Fields,F,A,TM,6,pupil,12348,,37056345
2027,L,L,E,English,6/E/1,6,Edith,Hopkins,Edith,Edith Hopkins,F,L,TM,6,pupil,12349,,37059345
2027,L,L,G,Geography,6/G/2,6,Edith,Hopkins,Edith,Edith Hopkins,F,L,TM,6,pupil,12349,,37059345
2027,L,L,H,History,6/H/1,6,Edith,Hopkins,Edith,Edith Hopkins,F,L,TM,6,pupil,12349,,37059345
2027,L,L,M,Mathematics,6/M/1,6,Edith,Hopkins,Edith,Edith Hopkins,F,L,TM,6,pupil,12349,,37059345
2027,L,L,E,English,6/E/1,6,Logan,Walsh,Logan,Logan Walsh,M,P,TM,6,pupil,12350,,37062345
2027,L,L,G,Geography,6/G/2,6,Justin,Jimenez,Justin,Justin Jimenez,M,S,TM,6,pupil,12351,,37065345
2027,L,L,H,History,6/H/1,6,Luca,Carr,Luca,Luca Carr,M,P,TM,6,pupil,12352,,37068345
2027,L,L,M,Mathematics,6/M/1,6,Charles,Pratt,Charles,Charles Pratt,M,S,TM,6,pupil,12353,,37071345
2027,L,L,E,English,6/E/1,6,Joseph,Sullivan,Joseph,Joseph Sullivan,M,P,TM,6,pupil,12354,,37074345
2026,L,L,E,English,7/E/1,7,Rachel,Ward,Rachel,Rachel Ward,F,A,RH,7,pupil,12355,,37077345
2026,L,L,G,Geography,7/G/2,7,Rachel,Ward,Rachel,Rachel Ward,F,A,RH,7,pupil,12355,,37077345
2026,L,L,H,History,7/H/3,7,Rachel,Ward,Rachel,Rachel Ward,F,A,RH,7,pupil,12355,,37077345
2026,L,L,M,Mathematics,7/M/1,7,Rachel,Ward,Rachel,Rachel Ward,F,A,RH,7,pupil,12355,,37077345
2026,L,L,E,English,7/E/1,7,Claudia,Swanson,Claudia,Claudia Swanson,F,L,RH,7,pupil,12356,,37080345
2026,L,L,G,Geography,7/G/2,7,Claudia,Swanson,Claudia,Claudia Swanson,F,L,RH,7,pupil,12356,,37080345
2026,L,L,H,History,7/H/3,7,Claudia,Swanson,Claudia,Claudia Swanson,F,L,RH,7,pupil,12356,,37080345
2026,L,L,M,Mathematics,7/M/1,7,Claudia,Swanson,Claudia,Claudia Swanson,F,L,RH,7,pupil,12356,,37080345
2026,L,L,E,English,7/E/1,7,Claire,Dixon,Claire,Claire Dixon,F,A,RH,7,pupil,12357,,37083345
2026,L,L,G,Geography,7/G/2,7,Claire,Dixon,Claire,Claire Dixon,F,A,RH,7,pupil,12357,,37083345
2026,L,L,H,History,7/H/3,7,Claire,Dixon,Claire,Claire Dixon,F,A,RH,7,pupil,12357,,37083345
2026,L,L,M,Mathematics,7/M/1,7,Claire,Dixon,Claire,Claire Dixon,F,A,RH,7,pupil,12357,,37083345
2026,L,L,E,English,7/E/1,7,Leah,Campbell,Leah,Leah Campbell,F,L,RH,7,pupil,12358,,37086345
2026,L,L,G,Geography,7/G/2,7,Leah,Campbell,Leah,Leah Campbell,F,L,RH,7,pupil,12358,,37086345
2026,L,L,H,History,7/H/3,7,Leah,Campbell,Leah,Leah Campbell,F,L,RH,7,pupil,12358,,37086345
2026,L,L,M,Mathematics,7/M/1,7,Leah,Campbell,Leah,Leah Campbell,F,L,RH,7,pupil,12358,,37086345
2026,L,L,E,English,7/E/1,7,Michael,Perry,Michael,Michael Perry,M,S,RH,7,pupil,12359,,37089345
2026,L,L,G,Geography,7/G/2,7,David,Castillo,David,David Castillo,M,P,RH,7,pupil,12360,,37092345
2026,L,L,H,History,7/H/3,7,Paul,Becker,Paul,Paul Becker,M,S,RH,7,pupil,12361,,37095345
2026,L,L,M,Mathematics,7/M/1,7,Harry,Pena,Harry,Harry Pena,M,P,RH,7,pupil,12362,,37098345
2026,L,L,E,English,7/E/1,7,Alexander,Lawrence,Alexander,Alexander Lawrence,M,S,RH,7,pupil,12363,,37101345
2025,L,L,E,English,8/E/1,8,Nora,Meyer,Nora,Nora Meyer,F,A,ES,8,pupil,12364,,37104345
2025,L,L,G,Geography,8/G/3,8,Nora,Meyer,Nora,Nora Meyer,F,A,ES,8,pupil,12364,,37104345
2025,L,L,H,History,8/H/4,8,Nora,Meyer,Nora,Nora Meyer,F,A,ES,8,pupil,12364,,37104345
2025,L,L,M,Mathematics,8/M/5,8,Nora,Meyer,Nora,Nora Meyer,F,A,ES,8,pupil,12364,,37104345
2025,L,L,E,English,8/E/1,8,Marla,Spencer,Marla,Marla Spencer,F,L,ES,8,pupil,12365,,37107345
2025,L,L,G,Geography,8/G/3,8,Marla,Spencer,Marla,Marla Spencer,F,L,ES,8,pupil,12365,,37107345
2025,L,L,H,History,8/H/4,8,Marla,Spencer,Marla,Marla Spencer,F,L,ES,8,pupil,12365,,37107345
2025,L,L,M,Mathematics,8/M/5,8,Marla,Spencer,Marla,Marla Spencer,F,L,ES,8,pupil,12365,,37107345
2025,L,L,E,English,8/E/1,8,Jasmine,Stephens,Jasmine,Jasmine Stephens,F,A,ES,8,pupil,12366,,37110345
2025,L,L,G,Geography,8/G/3,8,Jasmine,Stephens,Jasmine,Jasmine Stephens,F,A,ES,8,pupil,12366,,37110345
2025,L,L,H,History,8/H/4,8,Jasmine,Stephens,Jasmine,Jasmine Stephens,F,A,ES,8,pupil,12366,,37110345
2025,L,L,M,Mathematics,8/M/5,8,Jasmine,Stephens,Jasmine,Jasmine Stephens,F,A,ES,8,pupil,12366,,37110345
2025,L,L,E,English,8/E/1,8,Louisa,Harris,Louisa,Louisa Harris,F,L,ES,8,pupil,12367,,37113345
2025,L,L,G,Geography,8/G/3,8,Louisa,Harris,Louisa,Louisa Harris,F,L,ES,8,pupil,12367,,37113345
2025,L,L,H,History,8/H/4,8,Louisa,Harris,Louisa,Louisa Harris,F,L,ES,8,pupil,12367,,37113345
2025,L,L,M,Mathematics,8/M/5,8,Louisa,Harris,Louisa,Louisa Harris,F,L,ES,8,pupil,12367,,37113345
2025,L,L,E,English,8/E/1,8,Cyril,Ingram,Cyril,Cyril Ingram,M,P,ES,8,pupil,12368,,37116345
2025,L,L,G,Geography,8/G/3,8,Edward,Snyder,Edward,Edward Snyder,M,S,ES,8,pupil,12369,,37119345
2025,L,L,H,History,8/H/4,8,Charlie,Cruz,Charlie,Charlie Cruz,M,P,ES,8,pupil,12370,,37122345
2025,L,L,M,Mathematics,8/M/5,8,Matthew,Reid,Matthew,Matthew Reid,M,S,ES,8,pupil,12371,,37125345
2025,L,L,E,English,8/E/1,8,Seth,Cummings,Seth,Seth Cummings,M,P,ES,8,pupil,12372,,37128345
2025,L,L,G,Geography,8/G/3,8,Alvin,Harrington,Alvin,Alvin Harrington,M,S,ES,8,pupil,12373,,37131345
2025,L,L,H,History,8/H/4,8,Edwin,Hunter,Edwin,Edwin Hunter,M,P,ES,8,pupil,12374,,37134345
2027,M,G,M,Mathematics,9/M/1,9,Loretta,Thomas,Loretta,Loretta Thomas,F,B,JT,9,pupil,12375,,37137345
2027,M,G,C,Chemistry,9/C/1,9,Loretta,Thomas,Loretta,Loretta Thomas,F,B,JT,9,pupil,12375,,37137345
2027,M,G,E,English,9/E/2,9,Loretta,Thomas,Loretta,Loretta Thomas,F,B,JT,9,pupil,12375,,37137345
2027,M,G,M,Mathematics,9/M/1,9,Genevieve,Norris,Genevieve,Genevieve Norris,F,St,JT,9,pupil,12376,,37140345
2027,M,G,C,Chemistry,9/C/2,9,Genevieve,Norris,Genevieve,Genevieve Norris,F,St,JT,9,pupil,12376,,37140345
2027,M,G,E,English,9/E/2,9,Genevieve,Norris,Genevieve,Genevieve Norris,F,St,JT,9,pupil,12376,,37140345
2027,M,G,M,Mathematics,9/M/1,9,Padma,Hardy,Padma,Padma Hardy,F,R,JT,9,pupil,12377,,37143345
2027,M,G,C,Chemistry,9/C/1,9,Padma,Hardy,Padma,Padma Hardy,F,R,JT,9,pupil,12377,,37143345
2027,M,G,E,English,9/E/2,9,Padma,Hardy,Padma,Padma Hardy,F,R,JT,9,pupil,12377,,37143345
2027,M,G,M,Mathematics,9/M/3,9,Gina,Rivera,Gina,Gina Rivera,F,B,JT,9,pupil,12378,,37146345
2027,M,G,C,Chemistry,9/C/2,9,Gina,Rivera,Gina,Gina Rivera,F,B,JT,9,pupil,12378,,37146345
2027,M,G,E,English,9/E/2,9,Gina,Rivera,Gina,Gina Rivera,F,B,JT,9,pupil,12378,,37146345
2027,M,G,M,Mathematics,9/M/3,9,Lois,Wallace,Lois,Lois Wallace,F,St,JT,9,pupil,12379,,37149345
2027,M,G,C,Chemistry,9/C/1,9,Lois,Wallace,Lois,Lois Wallace,F,St,JT,9,pupil,12379,,37149345
2027,M,G,E,English,9/E/2,9,Lois,Wallace,Lois,Lois Wallace,F,St,JT,9,pupil,12379,,37149345
2027,M,G,M,Mathematics,9/M/3,9,Jashna,Little,Jashna,Jashna Little,F,R,JT,9,pupil,12380,,37152345
2027,M,G,C,Chemistry,9/C/2,9,Jashna,Little,Jashna,Jashna Little,F,R,JT,9,pupil,12380,,37152345
2027,M,G,E,English,9/E/2,9,Jashna,Little,Jashna,Jashna Little,F,R,JT,9,pupil,12380,,37152345
2027,M,G,C,Chemistry,9/C/1,9,Willy,Garza,Willy,Willy Garza,M,C,JT,9,pupil,12381,,37155345
2027,M,G,C,Chemistry,9/C/2,9,Adrian,Sparks,Adrian,Adrian Sparks,M,H,JT,9,pupil,12382,,37158345
2027,M,G,E,English,9/E/2,9,Phillip,Morton,Phillip,Phillip Morton,M,W,AH,9,pupil,12383,,37161345
2027,M,G,M,Mathematics,9/M/1,9,Anthony,Mendoza,Anthony,Anthony Mendoza,M,C,AH,9,pupil,12384,,37164345
2027,M,G,M,Mathematics,9/M/3,9,Neil,Rose,Neil,Neil Rose,M,H,AH,9,pupil,12385,,37167345
2027,M,G,C,Chemistry,9/C/1,9,Clayton,Watts,Clayton,Clayton Watts,M,W,AH,9,pupil,12386,,37170345
2027,M,G,C,Chemistry,9/C/2,9,Thomas,Jackson,Thomas,Thomas Jackson,M,C,AH,9,pupil,12387,,37173345
2027,M,G,E,English,9/E/2,9,Aaron,Cohen,Aaron,Aaron Cohen,M,H,AH,9,pupil,12388,,37176345
2026,M,G,E,English,10/E/1,10,Tilly,Lucas,Tilly,Tilly Lucas,F,B,DB,10,pupil,12389,,37179345
2026,M,G,E,English,10/E/1,10,Mayme,Allison,Mayme,Mayme Allison,F,St,DB,10,pupil,12390,,37182345
2026,M,G,E,English,10/E/1,10,Virginia,Manning,Virginia,Virginia Manning,F,R,DB,10,pupil,12391,,37185345
2026,M,G,E,English,10/E/1,10,Toni,Porter,Toni,Toni Porter,F,B,DB,10,pupil,12392,,37188345
2026,M,G,E,English,10/E/1,10,Louise,Morales,Louise,Louise Morales,F,St,DB,10,pupil,12393,,37191345
2026,M,G,E,English,10/E/1,10,Beth,Hogan,Beth,Beth Hogan,F,R,DB,10,pupil,12394,,37194345
2026,M,G,E,English,10/E/1,10,Kara,Douglas,Kara,Kara Douglas,F,B,DB,10,pupil,12395,,37197345
2026,M,G,E,English,10/E/1,10,Jess,Phillips,Jess,Jess Phillips,F,St,DB,10,pupil,12396,,37200345
2026,M,G,E,English,10/E/1,10,Adeline,Bryant,Adeline,Adeline Bryant,F,R,DB,10,pupil,12397,,37203345
2026,M,G,E,English,10/E/1,10,Phillipa,Warren,Phillipa,Phillipa Warren,F,B,DB,10,pupil,12398,,37206345
2026,M,G,E,English,10/E/1,10,Lucy,Rhodes,Lucy,Lucy Rhodes,F,St,OE,10,pupil,12399,,37209345
2026,M,G,E,English,10/E/1,10,Bess,Berry,Bess,Bess Berry,F,R,OE,10,pupil,12400,,37212345
2026,M,G,E,English,10/E/1,10,Willa,Wade,Willa,Willa Wade,F,B,OE,10,pupil,12401,,37215345
2026,M,G,E,English,10/E/1,10,Georgie,Kelly,Georgie,Georgie Kelly,F,St,OE,10,pupil,12402,,37218345
2026,M,G,E,English,10/E/1,10,Ellen,Thornton,Ellen,Ellen Thornton,F,R,OE,10,pupil,12403,,37221345
2026,M,G,E,English,10/E/1,10,Freddy,Floyd,Freddy,Freddy Floyd,M,W,OE,10,pupil,12404,,37224345
2026,M,G,E,English,10/E/1,10,Simon,Henry,Simon,Simon Henry,M,C,OE,10,pupil,12405,,37227345
2026,M,G,E,English,10/E/1,10,Scott,Little,Scott,Scott Little,M,H,OE,10,pupil,12406,,37230345
2026,M,G,E,English,10/E/1,10,Matthew,Castro,Matthew,Matthew Castro,M,W,OE,10,pupil,12407,,37233345
2026,M,G,G,Geography,10/G/1,10,Tilly,Lucas,Tilly,Tilly Lucas,F,B,DB,10,pupil,12389,,37179345
2026,M,G,G,Geography,10/G/1,10,Mayme,Allison,Mayme,Mayme Allison,F,St,DB,10,pupil,12390,,37182345
2026,M,G,G,Geography,10/G/2,10,Virginia,Manning,Virginia,Virginia Manning,F,R,DB,10,pupil,12391,,37185345
2026,M,G,G,Geography,10/G/2,10,Toni,Porter,Toni,Toni Porter,F,B,DB,10,pupil,12392,,37188345
2026,M,G,G,Geography,10/G/1,10,Louise,Morales,Louise,Louise Morales,F,St,DB,10,pupil,12393,,37191345
2026,M,G,G,Geography,10/G/1,10,Beth,Hogan,Beth,Beth Hogan,F,R,DB,10,pupil,12394,,37194345
2026,M,G,G,Geography,10/G/2,10,Kara,Douglas,Kara,Kara Douglas,F,B,DB,10,pupil,12395,,37197345
2026,M,G,G,Geography,10/G/2,10,Jess,Phillips,Jess,Jess Phillips,F,St,DB,10,pupil,12396,,37200345
2026,M,G,G,Geography,10/G/1,10,Adeline,Bryant,Adeline,Adeline Bryant,F,R,DB,10,pupil,12397,,37203345
2026,M,G,G,Geography,10/G/1,10,Phillipa,Warren,Phillipa,Phillipa Warren,F,B,DB,10,pupil,12398,,37206345
2026,M,G,G,Geography,10/G/2,10,Lucy,Rhodes,Lucy,Lucy Rhodes,F,St,OE,10,pupil,12399,,37209345
2026,M,G,G,Geography,10/G/2,10,Bess,Berry,Bess,Bess Berry,F,R,OE,10,pupil,12400,,37212345
2026,M,G,G,Geography,10/G/1,10,Willa,Wade,Willa,Willa Wade,F,B,OE,10,pupil,12401,,37215345
2026,M,G,G,Geography,10/G/1,10,Georgie,Kelly,Georgie,Georgie Kelly,F,St,OE,10,pupil,12402,,37218345
2026,M,G,G,Geography,10/G/2,10,Ellen,Thornton,Ellen,Ellen Thornton,F,R,OE,10,pupil,12403,,37221345
2026,M,G,G,Geography,10/G/2,10,Freddy,Floyd,Freddy,Freddy Floyd,M,W,OE,10,pupil,12404,,37224345
2026,M,G,G,Geography,10/G/1,10,Simon,Henry,Simon,Simon Henry,M,C,OE,10,pupil,12405,,37227345
2026,M,G,G,Geography,10/G/1,10,Scott,Little,Scott,Scott Little,M,H,OE,10,pupil,12406,,37230345
2026,M,G,G,Geography,10/G/2,10,Matthew,Castro,Matthew,Matthew Castro,M,W,OE,10,pupil,12407,,37233345
2026,M,G,H,History,10/H/1,10,Tilly,Lucas,Tilly,Tilly Lucas,F,B,DB,10,pupil,12389,,37179345
2026,M,G,H,History,10/H/2,10,Mayme,Allison,Mayme,Mayme Allison,F,St,DB,10,pupil,12390,,37182345
